"spend_date","channel","campaign_id","platform","country","spend_usd","impressions","clicks","installs"
2026-03-04 00:00:00.000,TikTok,core_tiktok_android_scale,android,GB,23.16,3047,51,14
2026-03-04 00:00:00.000,TikTok,core_tiktok_android_scale,android,ID,76.28,20790,548,131
2026-03-04 00:00:00.000,TikTok,core_tiktok_android_scale,android,JP,26.44,4464,49,14
2026-03-04 00:00:00.000,TikTok,core_tiktok_android_scale,android,KR,25.82,5592,94,17
2026-03-04 00:00:00.000,TikTok,core_tiktok_android_scale,android,PH,56.13,27391,353,101
2026-03-04 00:00:00.000,TikTok,core_tiktok_android_scale,android,TH,23.67,7145,185,50
2026-03-04 00:00:00.000,TikTok,core_tiktok_android_scale,android,TW,11.1,3728,69,23
2026-03-04 00:00:00.000,TikTok,core_tiktok_android_scale,android,US,94.41,8431,198,56
2026-03-04 00:00:00.000,TikTok,core_tiktok_android_scale,android,VN,47.88,15319,275,84
2026-03-04 00:00:00.000,TikTok,ct_tiktok_01,android,PH,10.96,2541,58,19
2026-03-04 00:00:00.000,TikTok,ct_tiktok_01,android,TH,12.8,4077,74,22
2026-03-04 00:00:00.000,TikTok,ct_tiktok_01,android,VN,9.02,2585,59,19
2026-03-04 00:00:00.000,ironSource,ct_ironsource_01,android,GB,37.81,6000,94,21
2026-03-04 00:00:00.000,ironSource,ct_ironsource_01,android,US,129.61,19484,311,66
2026-03-05 00:00:00.000,AppLovin,core_applovin_ios_value,ios,AU,43.62,4734,91,18
2026-03-05 00:00:00.000,AppLovin,core_applovin_ios_value,ios,BR,64.45,11632,271,86
2026-03-05 00:00:00.000,AppLovin,core_applovin_ios_value,ios,CA,66.45,7779,88,26
2026-03-05 00:00:00.000,AppLovin,core_applovin_ios_value,ios,ID,82.21,17702,307,94
2026-03-05 00:00:00.000,AppLovin,core_applovin_ios_value,ios,JP,75.33,4044,105,32
2026-03-05 00:00:00.000,AppLovin,core_applovin_ios_value,ios,KR,116.25,9206,243,48
2026-03-05 00:00:00.000,AppLovin,core_applovin_ios_value,ios,MX,12.01,2740,46,15
2026-03-05 00:00:00.000,AppLovin,core_applovin_ios_value,ios,PH,62.86,15573,221,69
2026-03-05 00:00:00.000,AppLovin,core_applovin_ios_value,ios,TH,41.94,10126,164,52
2026-03-05 00:00:00.000,AppLovin,core_applovin_ios_value,ios,TW,14.75,3543,85,20
2026-03-05 00:00:00.000,AppLovin,core_applovin_ios_value,ios,US,351.64,27575,514,141
2026-03-05 00:00:00.000,AppLovin,core_applovin_ios_value,ios,VN,54.34,8909,211,59
2026-03-05 00:00:00.000,Google UAC,core_uac_android_global,android,AU,58.29,7530,132,31
2026-03-05 00:00:00.000,Google UAC,core_uac_android_global,android,BR,81.67,46033,667,143
2026-03-05 00:00:00.000,Google UAC,core_uac_android_global,android,CA,32.35,4221,67,20
2026-03-05 00:00:00.000,Google UAC,core_uac_android_global,android,DE,18.21,3337,47,11
2026-03-05 00:00:00.000,Google UAC,core_uac_android_global,android,FR,18.62,3114,57,12
2026-03-05 00:00:00.000,Google UAC,core_uac_android_global,android,GB,14.15,1086,26,8
2026-03-05 00:00:00.000,Google UAC,core_uac_android_global,android,ID,67.93,21912,431,135
2026-03-05 00:00:00.000,Google UAC,core_uac_android_global,android,JP,28.29,3986,69,18
2026-03-05 00:00:00.000,Google UAC,core_uac_android_global,android,KR,38.44,6780,128,23
2026-03-05 00:00:00.000,Google UAC,core_uac_android_global,android,MX,26.92,8707,235,47
2026-03-05 00:00:00.000,Google UAC,core_uac_android_global,android,PH,62.63,22818,362,120
2026-03-05 00:00:00.000,Google UAC,core_uac_android_global,android,TH,46.67,18775,332,88
2026-03-05 00:00:00.000,Google UAC,core_uac_android_global,android,TW,10.06,3189,57,17
2026-03-05 00:00:00.000,Google UAC,core_uac_android_global,android,US,91.72,7178,165,56
2026-03-05 00:00:00.000,Google UAC,core_uac_android_global,android,VN,61.2,17975,377,106
2026-03-05 00:00:00.000,Liftoff,ct_liftoff_02,ios,JP,14.61,1788,25,6
2026-03-05 00:00:00.000,Liftoff,ct_liftoff_02,ios,KR,15.24,1175,25,6
2026-03-05 00:00:00.000,Meta,core_meta_android_t1,android,AU,48.65,3016,66,21
2026-03-05 00:00:00.000,Meta,core_meta_android_t1,android,CA,27.22,2732,75,14
2026-03-05 00:00:00.000,Meta,core_meta_android_t1,android,DE,130.35,8739,220,70
2026-03-05 00:00:00.000,Meta,core_meta_android_t1,android,FR,126.22,11752,214,66
2026-03-05 00:00:00.000,Meta,core_meta_android_t1,android,GB,147.81,14901,303,69
2026-03-05 00:00:00.000,Meta,core_meta_android_t1,android,JP,184.95,12883,305,99
2026-03-05 00:00:00.000,Meta,core_meta_android_t1,android,KR,242.53,28211,673,127
2026-03-05 00:00:00.000,Meta,core_meta_android_t1,android,TW,10.7,3922,67,18
2026-03-05 00:00:00.000,Meta,core_meta_android_t1,android,US,513.32,73528,1118,269
2026-03-05 00:00:00.000,Meta,core_meta_ios_t1,ios,AU,60.77,4487,97,21
2026-03-05 00:00:00.000,Meta,core_meta_ios_t1,ios,BR,86.93,16544,317,106
2026-03-05 00:00:00.000,Meta,core_meta_ios_t1,ios,CA,64.73,12176,131,27
2026-03-05 00:00:00.000,Meta,core_meta_ios_t1,ios,DE,151.8,10418,198,56
2026-03-05 00:00:00.000,Meta,core_meta_ios_t1,ios,FR,203.31,12570,341,76
2026-03-05 00:00:00.000,Meta,core_meta_ios_t1,ios,GB,163.92,14149,263,56
2026-03-05 00:00:00.000,Meta,core_meta_ios_t1,ios,ID,66.76,12001,288,76
2026-03-05 00:00:00.000,Meta,core_meta_ios_t1,ios,JP,93.96,6449,174,34
2026-03-05 00:00:00.000,Meta,core_meta_ios_t1,ios,KR,137.78,21374,241,57
2026-03-05 00:00:00.000,Meta,core_meta_ios_t1,ios,MX,16.7,7066,89,19
2026-03-05 00:00:00.000,Meta,core_meta_ios_t1,ios,PH,66.51,13232,286,76
2026-03-05 00:00:00.000,Meta,core_meta_ios_t1,ios,TH,48.36,15917,268,57
2026-03-05 00:00:00.000,Meta,core_meta_ios_t1,ios,TW,10.4,2041,46,14
2026-03-05 00:00:00.000,Meta,core_meta_ios_t1,ios,US,379.5,41765,700,133
2026-03-05 00:00:00.000,Meta,core_meta_ios_t1,ios,VN,58.86,15154,231,65
2026-03-05 00:00:00.000,Mintegral,ct_mtg_01,android,BR,14.43,8114,94,27
2026-03-05 00:00:00.000,Mintegral,ct_mtg_01,android,ID,12.78,3056,76,24
2026-03-05 00:00:00.000,Mintegral,ct_mtg_01,android,PH,10.92,5431,70,21
2026-03-05 00:00:00.000,Mintegral,ct_mtg_02,android,TH,9.93,2061,56,16
2026-03-05 00:00:00.000,Mintegral,ct_mtg_02,android,VN,6.59,2120,41,12
2026-03-05 00:00:00.000,Moloco,ct_moloco_01,ios,DE,39.16,2558,52,14
2026-03-05 00:00:00.000,Moloco,ct_moloco_01,ios,GB,21.7,2221,26,8
2026-03-05 00:00:00.000,Moloco,ct_moloco_01,ios,US,86.56,10494,108,29
2026-03-05 00:00:00.000,TikTok,core_tiktok_android_scale,android,AU,35.39,6512,109,22
2026-03-05 00:00:00.000,TikTok,core_tiktok_android_scale,android,BR,72.63,25419,648,122
2026-03-05 00:00:00.000,TikTok,core_tiktok_android_scale,android,CA,43.87,2818,73,23
2026-03-05 00:00:00.000,TikTok,core_tiktok_android_scale,android,DE,12.61,3055,39,8
2026-03-05 00:00:00.000,TikTok,core_tiktok_android_scale,android,FR,28.02,2562,61,18
2026-03-05 00:00:00.000,TikTok,core_tiktok_android_scale,android,GB,15.16,2314,39,8
2026-03-05 00:00:00.000,TikTok,core_tiktok_android_scale,android,ID,54.06,15496,353,97
2026-03-05 00:00:00.000,TikTok,core_tiktok_android_scale,android,JP,19.45,4482,61,12
2026-03-05 00:00:00.000,TikTok,core_tiktok_android_scale,android,KR,45.84,4132,87,24
2026-03-05 00:00:00.000,TikTok,core_tiktok_android_scale,android,PH,42.28,23780,320,90
2026-03-05 00:00:00.000,TikTok,core_tiktok_android_scale,android,TH,25.83,11665,204,48
2026-03-05 00:00:00.000,TikTok,core_tiktok_android_scale,android,TW,8.14,4642,63,15
2026-03-05 00:00:00.000,TikTok,core_tiktok_android_scale,android,US,81.3,7367,154,49
2026-03-05 00:00:00.000,TikTok,core_tiktok_android_scale,android,VN,38.51,20452,363,66
2026-03-05 00:00:00.000,TikTok,ct_tiktok_01,android,PH,17.48,7717,144,31
2026-03-05 00:00:00.000,TikTok,ct_tiktok_01,android,TH,9.62,2673,50,17
2026-03-05 00:00:00.000,TikTok,ct_tiktok_01,android,VN,9.76,8919,95,18
2026-03-05 00:00:00.000,ironSource,ct_ironsource_01,android,GB,28.93,3701,94,17
2026-03-05 00:00:00.000,ironSource,ct_ironsource_01,android,US,111.4,10933,181,57
2026-03-06 00:00:00.000,AppLovin,core_applovin_ios_value,ios,AU,50.67,5495,88,20
2026-03-06 00:00:00.000,AppLovin,core_applovin_ios_value,ios,BR,50.98,9280,235,68
2026-03-06 00:00:00.000,AppLovin,core_applovin_ios_value,ios,CA,66.22,6194,106,24
2026-03-06 00:00:00.000,AppLovin,core_applovin_ios_value,ios,ID,83.24,35092,442,93
2026-03-06 00:00:00.000,AppLovin,core_applovin_ios_value,ios,JP,80.44,6000,154,30
2026-03-06 00:00:00.000,AppLovin,core_applovin_ios_value,ios,KR,94.34,4531,122,38
2026-03-06 00:00:00.000,AppLovin,core_applovin_ios_value,ios,MX,8.13,1890,33,11
2026-03-06 00:00:00.000,AppLovin,core_applovin_ios_value,ios,PH,41.82,8265,220,57
2026-03-06 00:00:00.000,AppLovin,core_applovin_ios_value,ios,TH,59.72,8832,228,68
2026-03-06 00:00:00.000,AppLovin,core_applovin_ios_value,ios,TW,14.54,4329,94,20
2026-03-06 00:00:00.000,AppLovin,core_applovin_ios_value,ios,US,273.12,19802,368,114
2026-03-06 00:00:00.000,AppLovin,core_applovin_ios_value,ios,VN,45.19,8758,198,55
2026-03-06 00:00:00.000,AppLovin,ct_applovin_01,android,BR,17.05,5620,111,26
2026-03-06 00:00:00.000,AppLovin,ct_applovin_01,android,US,99.25,17036,201,52
2026-03-06 00:00:00.000,Google UAC,core_uac_android_global,android,AU,58.89,8647,127,31
2026-03-06 00:00:00.000,Google UAC,core_uac_android_global,android,BR,71.76,36488,537,125
2026-03-06 00:00:00.000,Google UAC,core_uac_android_global,android,CA,43.98,5192,111,23
2026-03-06 00:00:00.000,Google UAC,core_uac_android_global,android,DE,23.07,3411,68,15
2026-03-06 00:00:00.000,Google UAC,core_uac_android_global,android,FR,15.41,1939,34,9
2026-03-06 00:00:00.000,Google UAC,core_uac_android_global,android,GB,25.55,2191,58,14
2026-03-06 00:00:00.000,Google UAC,core_uac_android_global,android,ID,65.63,24509,415,133
2026-03-06 00:00:00.000,Google UAC,core_uac_android_global,android,JP,17.17,1700,34,10
2026-03-06 00:00:00.000,Google UAC,core_uac_android_global,android,KR,23.28,3546,53,12
2026-03-06 00:00:00.000,Google UAC,core_uac_android_global,android,MX,23.35,11653,219,40
2026-03-06 00:00:00.000,Google UAC,core_uac_android_global,android,PH,88.42,31072,445,151
2026-03-06 00:00:00.000,Google UAC,core_uac_android_global,android,TH,52.39,34450,447,103
2026-03-06 00:00:00.000,Google UAC,core_uac_android_global,android,TW,9.42,2117,52,17
2026-03-06 00:00:00.000,Google UAC,core_uac_android_global,android,US,70.65,9683,153,42
2026-03-06 00:00:00.000,Google UAC,core_uac_android_global,android,VN,40.65,17050,342,79
2026-03-06 00:00:00.000,Liftoff,ct_liftoff_02,ios,JP,17.24,721,18,6
2026-03-06 00:00:00.000,Liftoff,ct_liftoff_02,ios,KR,22.82,2121,28,8
2026-03-06 00:00:00.000,Meta,core_meta_android_t1,android,AU,45.48,9345,112,21
2026-03-06 00:00:00.000,Meta,core_meta_android_t1,android,CA,38.11,3727,64,17
2026-03-06 00:00:00.000,Meta,core_meta_android_t1,android,DE,145.82,13009,341,71
2026-03-06 00:00:00.000,Meta,core_meta_android_t1,android,FR,132.43,13136,283,68
2026-03-06 00:00:00.000,Meta,core_meta_android_t1,android,GB,98.06,14467,158,52
2026-03-06 00:00:00.000,Meta,core_meta_android_t1,android,JP,178.08,8437,236,77
2026-03-06 00:00:00.000,Meta,core_meta_android_t1,android,KR,213.71,15698,407,91
2026-03-06 00:00:00.000,Meta,core_meta_android_t1,android,TW,10.71,5072,81,15
2026-03-06 00:00:00.000,Meta,core_meta_android_t1,android,US,428.37,52363,801,205
2026-03-06 00:00:00.000,Meta,core_meta_ios_t1,ios,AU,50.81,3181,89,18
2026-03-06 00:00:00.000,Meta,core_meta_ios_t1,ios,BR,58.53,15423,295,79
2026-03-06 00:00:00.000,Meta,core_meta_ios_t1,ios,CA,42.48,3425,88,18
2026-03-06 00:00:00.000,Meta,core_meta_ios_t1,ios,DE,130.35,24530,278,53
2026-03-06 00:00:00.000,Meta,core_meta_ios_t1,ios,FR,135.89,20298,246,47
2026-03-06 00:00:00.000,Meta,core_meta_ios_t1,ios,GB,93.66,8078,140,34
2026-03-06 00:00:00.000,Meta,core_meta_ios_t1,ios,ID,57.91,9901,261,68
2026-03-06 00:00:00.000,Meta,core_meta_ios_t1,ios,JP,59.17,6121,95,22
2026-03-06 00:00:00.000,Meta,core_meta_ios_t1,ios,KR,78.18,8759,97,28
2026-03-06 00:00:00.000,Meta,core_meta_ios_t1,ios,MX,16.99,2491,67,22
2026-03-06 00:00:00.000,Meta,core_meta_ios_t1,ios,PH,60.48,12361,329,66
2026-03-06 00:00:00.000,Meta,core_meta_ios_t1,ios,TH,38.25,7242,156,50
2026-03-06 00:00:00.000,Meta,core_meta_ios_t1,ios,TW,12.71,5202,68,14
2026-03-06 00:00:00.000,Meta,core_meta_ios_t1,ios,US,331.1,43809,478,124
2026-03-06 00:00:00.000,Meta,core_meta_ios_t1,ios,VN,53.56,8871,209,67
2026-03-06 00:00:00.000,Mintegral,ct_mtg_02,android,TH,8.41,1956,53,15
2026-03-06 00:00:00.000,Mintegral,ct_mtg_02,android,VN,8.77,3481,80,15
2026-03-06 00:00:00.000,Moloco,ct_moloco_01,ios,DE,15.44,1792,21,6
2026-03-06 00:00:00.000,Moloco,ct_moloco_01,ios,GB,32.46,1912,51,11
2026-03-06 00:00:00.000,Moloco,ct_moloco_01,ios,US,38.2,2716,62,15
2026-03-06 00:00:00.000,TikTok,core_tiktok_android_scale,android,AU,18.33,2408,54,11
2026-03-06 00:00:00.000,TikTok,core_tiktok_android_scale,android,BR,59.08,17861,350,111
2026-03-06 00:00:00.000,TikTok,core_tiktok_android_scale,android,CA,38.56,4919,86,22
2026-03-06 00:00:00.000,TikTok,core_tiktok_android_scale,android,DE,11.71,1470,25,7
2026-03-06 00:00:00.000,TikTok,core_tiktok_android_scale,android,FR,14.97,1756,43,8
2026-03-06 00:00:00.000,TikTok,core_tiktok_android_scale,android,GB,15.13,2163,28,8
2026-03-06 00:00:00.000,TikTok,core_tiktok_android_scale,android,ID,51.95,14600,330,99
2026-03-06 00:00:00.000,TikTok,core_tiktok_android_scale,android,JP,7.95,898,22,5
2026-03-06 00:00:00.000,TikTok,core_tiktok_android_scale,android,KR,21.09,2341,62,14
2026-03-06 00:00:00.000,TikTok,core_tiktok_android_scale,android,PH,40.52,14725,257,80
2026-03-06 00:00:00.000,TikTok,core_tiktok_android_scale,android,TH,31.92,10192,223,62
2026-03-06 00:00:00.000,TikTok,core_tiktok_android_scale,android,TW,10.0,2457,54,18
2026-03-06 00:00:00.000,TikTok,core_tiktok_android_scale,android,US,66.92,8370,121,38
2026-03-06 00:00:00.000,TikTok,core_tiktok_android_scale,android,VN,25.75,17529,206,54
2026-03-06 00:00:00.000,ironSource,ct_ironsource_01,android,GB,25.48,2047,49,14
2026-03-06 00:00:00.000,ironSource,ct_ironsource_01,android,US,82.34,6227,166,41
2026-03-07 00:00:00.000,AppLovin,core_applovin_ios_value,ios,AU,68.64,3378,71,23
2026-03-07 00:00:00.000,AppLovin,core_applovin_ios_value,ios,BR,65.08,9065,250,77
2026-03-07 00:00:00.000,AppLovin,core_applovin_ios_value,ios,CA,36.5,2024,55,13
2026-03-07 00:00:00.000,AppLovin,core_applovin_ios_value,ios,ID,52.27,19005,283,65
2026-03-07 00:00:00.000,AppLovin,core_applovin_ios_value,ios,JP,72.18,6735,100,29
2026-03-07 00:00:00.000,AppLovin,core_applovin_ios_value,ios,KR,83.81,7933,143,33
2026-03-07 00:00:00.000,AppLovin,core_applovin_ios_value,ios,MX,9.49,2707,41,13
2026-03-07 00:00:00.000,AppLovin,core_applovin_ios_value,ios,PH,56.82,7632,191,64
2026-03-07 00:00:00.000,AppLovin,core_applovin_ios_value,ios,TH,39.58,8133,139,47
2026-03-07 00:00:00.000,AppLovin,core_applovin_ios_value,ios,TW,11.0,2330,49,15
2026-03-07 00:00:00.000,AppLovin,core_applovin_ios_value,ios,US,360.78,20495,368,121
2026-03-07 00:00:00.000,AppLovin,core_applovin_ios_value,ios,VN,35.66,20401,210,39
2026-03-07 00:00:00.000,AppLovin,ct_applovin_01,android,BR,13.09,3907,101,21
2026-03-07 00:00:00.000,AppLovin,ct_applovin_01,android,US,86.83,15745,217,40
2026-03-07 00:00:00.000,Google UAC,core_uac_android_global,android,AU,29.02,2209,55,16
2026-03-07 00:00:00.000,Google UAC,core_uac_android_global,android,BR,49.99,14518,386,108
2026-03-07 00:00:00.000,Google UAC,core_uac_android_global,android,CA,34.49,5415,66,22
2026-03-07 00:00:00.000,Google UAC,core_uac_android_global,android,DE,12.72,1262,33,8
2026-03-07 00:00:00.000,Google UAC,core_uac_android_global,android,FR,9.11,1301,25,5
2026-03-07 00:00:00.000,Google UAC,core_uac_android_global,android,GB,17.55,1880,43,11
2026-03-07 00:00:00.000,Google UAC,core_uac_android_global,android,ID,59.61,18679,355,114
2026-03-07 00:00:00.000,Google UAC,core_uac_android_global,android,JP,23.09,1651,46,12
2026-03-07 00:00:00.000,Google UAC,core_uac_android_global,android,KR,29.11,3128,66,18
2026-03-07 00:00:00.000,Google UAC,core_uac_android_global,android,MX,15.42,6525,141,32
2026-03-07 00:00:00.000,Google UAC,core_uac_android_global,android,PH,63.57,25816,374,117
2026-03-07 00:00:00.000,Google UAC,core_uac_android_global,android,TH,36.28,18539,268,78
2026-03-07 00:00:00.000,Google UAC,core_uac_android_global,android,TW,7.33,2095,57,15
2026-03-07 00:00:00.000,Google UAC,core_uac_android_global,android,US,62.4,9942,149,40
2026-03-07 00:00:00.000,Google UAC,core_uac_android_global,android,VN,46.47,21190,268,79
2026-03-07 00:00:00.000,Liftoff,ct_liftoff_02,ios,JP,13.43,961,24,5
2026-03-07 00:00:00.000,Liftoff,ct_liftoff_02,ios,KR,7.16,774,12,3
2026-03-07 00:00:00.000,Meta,core_meta_android_t1,android,AU,47.02,4052,108,23
2026-03-07 00:00:00.000,Meta,core_meta_android_t1,android,CA,44.36,3822,74,22
2026-03-07 00:00:00.000,Meta,core_meta_android_t1,android,DE,82.12,5562,155,43
2026-03-07 00:00:00.000,Meta,core_meta_android_t1,android,FR,86.8,8792,207,47
2026-03-07 00:00:00.000,Meta,core_meta_android_t1,android,GB,129.01,20844,288,60
2026-03-07 00:00:00.000,Meta,core_meta_android_t1,android,JP,147.45,10206,237,71
2026-03-07 00:00:00.000,Meta,core_meta_android_t1,android,KR,158.61,17083,397,75
2026-03-07 00:00:00.000,Meta,core_meta_android_t1,android,TW,5.89,1199,30,10
2026-03-07 00:00:00.000,Meta,core_meta_android_t1,android,US,513.99,27862,744,218
2026-03-07 00:00:00.000,Meta,core_meta_ios_t1,ios,AU,32.22,2942,55,12
2026-03-07 00:00:00.000,Meta,core_meta_ios_t1,ios,BR,57.82,16540,237,79
2026-03-07 00:00:00.000,Meta,core_meta_ios_t1,ios,CA,45.86,4137,85,19
2026-03-07 00:00:00.000,Meta,core_meta_ios_t1,ios,DE,140.43,29590,301,60
2026-03-07 00:00:00.000,Meta,core_meta_ios_t1,ios,FR,133.15,7131,170,47
2026-03-07 00:00:00.000,Meta,core_meta_ios_t1,ios,GB,165.36,12049,296,60
2026-03-07 00:00:00.000,Meta,core_meta_ios_t1,ios,ID,63.03,22004,321,72
2026-03-07 00:00:00.000,Meta,core_meta_ios_t1,ios,JP,54.32,4320,62,21
2026-03-07 00:00:00.000,Meta,core_meta_ios_t1,ios,KR,83.96,6665,133,28
2026-03-07 00:00:00.000,Meta,core_meta_ios_t1,ios,MX,4.35,1471,23,6
2026-03-07 00:00:00.000,Meta,core_meta_ios_t1,ios,PH,46.78,11105,161,54
2026-03-07 00:00:00.000,Meta,core_meta_ios_t1,ios,TH,42.37,19598,245,51
2026-03-07 00:00:00.000,Meta,core_meta_ios_t1,ios,TW,7.61,1412,35,9
2026-03-07 00:00:00.000,Meta,core_meta_ios_t1,ios,US,303.69,22421,564,116
2026-03-07 00:00:00.000,Meta,core_meta_ios_t1,ios,VN,49.4,15239,224,55
2026-03-07 00:00:00.000,Mintegral,ct_mtg_02,android,TH,7.94,5590,59,16
2026-03-07 00:00:00.000,Mintegral,ct_mtg_02,android,VN,9.99,2223,60,19
2026-03-07 00:00:00.000,TikTok,core_tiktok_android_scale,android,AU,24.19,2046,56,15
2026-03-07 00:00:00.000,TikTok,core_tiktok_android_scale,android,BR,49.32,10936,306,94
2026-03-07 00:00:00.000,TikTok,core_tiktok_android_scale,android,CA,34.95,3499,70,23
2026-03-07 00:00:00.000,TikTok,core_tiktok_android_scale,android,DE,14.19,1405,37,8
2026-03-07 00:00:00.000,TikTok,core_tiktok_android_scale,android,FR,13.13,1051,23,7
2026-03-07 00:00:00.000,TikTok,core_tiktok_android_scale,android,GB,8.71,1529,27,5
2026-03-07 00:00:00.000,TikTok,core_tiktok_android_scale,android,ID,32.32,11044,291,57
2026-03-07 00:00:00.000,TikTok,core_tiktok_android_scale,android,JP,24.6,3134,75,14
2026-03-07 00:00:00.000,TikTok,core_tiktok_android_scale,android,KR,18.89,2022,51,11
2026-03-07 00:00:00.000,TikTok,core_tiktok_android_scale,android,PH,49.22,18154,252,83
2026-03-07 00:00:00.000,TikTok,core_tiktok_android_scale,android,TH,24.48,14228,171,53
2026-03-07 00:00:00.000,TikTok,core_tiktok_android_scale,android,TW,7.68,2204,48,16
2026-03-07 00:00:00.000,TikTok,core_tiktok_android_scale,android,US,65.37,13598,211,38
2026-03-07 00:00:00.000,TikTok,core_tiktok_android_scale,android,VN,15.79,4185,109,33
2026-03-07 00:00:00.000,ironSource,ct_ironsource_02,android,DE,13.18,1696,35,8
2026-03-07 00:00:00.000,ironSource,ct_ironsource_02,android,FR,19.47,1712,33,10
2026-03-08 00:00:00.000,AppLovin,core_applovin_ios_value,ios,AU,32.45,2138,56,12
2026-03-08 00:00:00.000,AppLovin,core_applovin_ios_value,ios,BR,56.69,12353,321,69
2026-03-08 00:00:00.000,AppLovin,core_applovin_ios_value,ios,CA,29.54,2053,47,11
2026-03-08 00:00:00.000,AppLovin,core_applovin_ios_value,ios,ID,44.96,10780,167,56
2026-03-08 00:00:00.000,AppLovin,core_applovin_ios_value,ios,JP,66.32,3604,71,22
2026-03-08 00:00:00.000,AppLovin,core_applovin_ios_value,ios,KR,84.92,7931,165,35
2026-03-08 00:00:00.000,AppLovin,core_applovin_ios_value,ios,MX,7.01,1228,24,8
2026-03-08 00:00:00.000,AppLovin,core_applovin_ios_value,ios,PH,40.47,8858,197,49
2026-03-08 00:00:00.000,AppLovin,core_applovin_ios_value,ios,TH,34.79,5805,157,48
2026-03-08 00:00:00.000,AppLovin,core_applovin_ios_value,ios,TW,9.08,1467,40,11
2026-03-08 00:00:00.000,AppLovin,core_applovin_ios_value,ios,US,344.11,12971,354,117
2026-03-08 00:00:00.000,AppLovin,core_applovin_ios_value,ios,VN,38.46,6936,191,42
2026-03-08 00:00:00.000,AppLovin,ct_applovin_01,android,BR,12.87,4586,89,19
2026-03-08 00:00:00.000,AppLovin,ct_applovin_01,android,US,82.29,11695,211,44
2026-03-08 00:00:00.000,Google UAC,core_uac_android_global,android,AU,19.49,2943,30,10
2026-03-08 00:00:00.000,Google UAC,core_uac_android_global,android,BR,46.78,14662,340,98
2026-03-08 00:00:00.000,Google UAC,core_uac_android_global,android,CA,46.58,3522,75,24
2026-03-08 00:00:00.000,Google UAC,core_uac_android_global,android,DE,14.65,2504,46,9
2026-03-08 00:00:00.000,Google UAC,core_uac_android_global,android,FR,18.93,1696,37,11
2026-03-08 00:00:00.000,Google UAC,core_uac_android_global,android,GB,7.74,1313,18,4
2026-03-08 00:00:00.000,Google UAC,core_uac_android_global,android,ID,44.11,15207,389,95
2026-03-08 00:00:00.000,Google UAC,core_uac_android_global,android,JP,13.5,1239,28,7
2026-03-08 00:00:00.000,Google UAC,core_uac_android_global,android,KR,21.08,3655,41,11
2026-03-08 00:00:00.000,Google UAC,core_uac_android_global,android,MX,11.85,2971,78,24
2026-03-08 00:00:00.000,Google UAC,core_uac_android_global,android,PH,43.23,20415,280,75
2026-03-08 00:00:00.000,Google UAC,core_uac_android_global,android,TH,45.34,17257,438,98
2026-03-08 00:00:00.000,Google UAC,core_uac_android_global,android,TW,6.11,1782,41,11
2026-03-08 00:00:00.000,Google UAC,core_uac_android_global,android,US,49.53,7748,92,29
2026-03-08 00:00:00.000,Google UAC,core_uac_android_global,android,VN,34.11,18164,280,70
2026-03-08 00:00:00.000,Liftoff,ct_liftoff_02,ios,JP,11.76,1336,26,5
2026-03-08 00:00:00.000,Liftoff,ct_liftoff_02,ios,KR,14.96,1592,17,5
2026-03-08 00:00:00.000,Meta,core_meta_android_t1,android,AU,39.2,2672,67,17
2026-03-08 00:00:00.000,Meta,core_meta_android_t1,android,CA,38.44,7493,78,17
2026-03-08 00:00:00.000,Meta,core_meta_android_t1,android,DE,88.08,19863,250,47
2026-03-08 00:00:00.000,Meta,core_meta_android_t1,android,FR,74.88,4804,110,36
2026-03-08 00:00:00.000,Meta,core_meta_android_t1,android,GB,83.14,8596,147,39
2026-03-08 00:00:00.000,Meta,core_meta_android_t1,android,JP,156.76,20877,314,76
2026-03-08 00:00:00.000,Meta,core_meta_android_t1,android,KR,177.3,11918,266,87
2026-03-08 00:00:00.000,Meta,core_meta_android_t1,android,TW,5.93,1555,35,9
2026-03-08 00:00:00.000,Meta,core_meta_android_t1,android,US,471.62,50797,803,218
2026-03-08 00:00:00.000,Meta,core_meta_ios_t1,ios,AU,45.1,4799,49,15
2026-03-08 00:00:00.000,Meta,core_meta_ios_t1,ios,BR,48.76,24508,323,59
2026-03-08 00:00:00.000,Meta,core_meta_ios_t1,ios,CA,48.06,2313,61,19
2026-03-08 00:00:00.000,Meta,core_meta_ios_t1,ios,DE,109.99,5336,131,37
2026-03-08 00:00:00.000,Meta,core_meta_ios_t1,ios,FR,99.09,8985,143,39
2026-03-08 00:00:00.000,Meta,core_meta_ios_t1,ios,GB,109.55,7606,112,37
2026-03-08 00:00:00.000,Meta,core_meta_ios_t1,ios,ID,50.74,16581,256,65
2026-03-08 00:00:00.000,Meta,core_meta_ios_t1,ios,JP,93.69,5018,117,33
2026-03-08 00:00:00.000,Meta,core_meta_ios_t1,ios,KR,85.13,5700,145,34
2026-03-08 00:00:00.000,Meta,core_meta_ios_t1,ios,MX,6.65,1703,43,9
2026-03-08 00:00:00.000,Meta,core_meta_ios_t1,ios,PH,44.51,18872,235,58
2026-03-08 00:00:00.000,Meta,core_meta_ios_t1,ios,TH,26.92,9297,119,35
2026-03-08 00:00:00.000,Meta,core_meta_ios_t1,ios,TW,6.4,1552,32,7
2026-03-08 00:00:00.000,Meta,core_meta_ios_t1,ios,US,322.14,47406,511,121
